id,idpel,nama,koordinat_x,koordinat_y,nama_kabupaten,nama_kecamatan,nama_kelurahan
699856,533711161221,"PJU ** ************",-6.89301690000000,108.50940020000000,"KAB. KUNINGAN",CIGANDAMEKAR,SANGKANMULYA
699857,533711178347,"PJU ****** *** ******* *",-6.82596600000000,108.57958200000000,"KAB. CIREBON",BEBER,CIKANCAS
699861,533710262234,"LAM** ***                ",-6.83667800000000,108.54387070000000,"KAB. CIREBON",GREGED,"KAMARANG LEBAK"
699862,533710262242,"LAM** ***                ",-6.82481970000000,108.53425790000000,"KAB. CIREBON",GREGED,DURAJAYA
699863,533710262259,"LAM** ***                ",-6.81163833111110,108.51763951111000,"KAB. CIREBON",BEBER,BEBER
699864,533710262267,"LAM** ***                ",-6.80028580000000,108.52386940000000,"KAB. CIREBON",BEBER,KONDANGSARI
699866,533710263890,"LAM** ***                ",-6.87997100000000,108.55674300000000,"KAB. CIREBON",SEDONG,WINDUJAYA
699867,533710263904,"LAM** ***                ",-6.83415290000000,108.53655000000000,"KAB. CIREBON",GREGED,GREGED
699870,533710263938,"LAM** ***                ",-6.87942370000000,108.55318070000000,"KAB. CIREBON",SEDONG,WINDUJAYA
699871,533710263946,"LAM** ***                ",-6.86122700000000,108.54823200000000,"KAB. CIREBON",SEDONG,KERTAWANGUN
699872,533710263953,"LAM** ***                ",-6.86668000000000,108.54882200000000,"KAB. CIREBON",SEDONG,KERTAWANGUN
699874,533710263979,"LAM** ***                ",-6.87481880000000,108.49196370000000,"KAB. KUNINGAN",CILIMUS,BOJONG
699875,533710268922,"PJU                      ",-6.86931010000000,108.49976510000000,"KAB. KUNINGAN",CILIMUS,CILIMUS
699877,533710310847,"PJU *********            ",-6.80613810000000,108.47267330000000,"KAB. KUNINGAN",MANDIRANCAN,NANGGELA
699878,533710310854,"PJU ***** ****           ",-6.80342060000000,108.48394140000000,"KAB. KUNINGAN",PANCALANG,MEKARJAYA
699879,533710310862,"PJU *********            ",-6.79764340000000,108.50335150000000,"KAB. KUNINGAN",PANCALANG,TARIKOLOT
699880,533710310870,"PJU ******               ",-6.80103388111110,108.51014791111000,"KAB. KUNINGAN",PANCALANG,SAREWU
699883,533710317205,"PJU *** ***** ***** *    ",-6.92909580000000,108.51236820000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
699884,533710317213,"PJU *** ***** ***** *    ",-6.92909580000000,108.51236820000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
699885,533710317221,"PJU *** ***** ***** *    ",-6.92909580000000,108.51236820000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
699886,533710317239,"PJU *** ***** ***** *    ",-6.92909580000000,108.51236820000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
699888,533710317254,"PJU *** ***** ***** *    ",-6.92909580000000,108.51236820000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
699890,533710355413,"PJU *** ************     ",-6.93226770000000,108.48173060000000,"KAB. KUNINGAN",CILIMUS,BANDORASAKULON
699894,533710264014,"LAN** ***                ",-6.85188750000000,108.47596490000000,"KAB. KUNINGAN",CILIMUS,CIBEUREUM
699895,533710264022,"LAM** ***                ",-6.87727460000000,108.47044750000000,"KAB. KUNINGAN",CILIMUS,CIBEUREUM
699897,533710302175,"LAM** ***                ",-6.86893910000000,108.48133320000000,"KAB. KUNINGAN",CILIMUS,LINGGAINDAH
699898,533710310888,"PJU **********           ",-6.81476776111110,108.50192481111000,"KAB. KUNINGAN",PANCALANG,DANALAMPAH
699899,533710310896,"PJU ***** ******         ",-6.82469710000000,108.49595100000000,"KAB. KUNINGAN",PANCALANG,SUMBAKELING
699900,533710310900,"PJU *********            ",-6.83310760000000,108.50209740000000,"KAB. KUNINGAN",PANCALANG,PATALAGAN
699902,533710310926,"PJU ***** *****          ",-6.80424600000000,108.48825390000000,"KAB. KUNINGAN",PANCALANG,TENJOLAYAR
699905,533710310959,"PJU ********** ****      ",-6.80672040000000,108.46599610000000,"KAB. KUNINGAN",MANDIRANCAN,SUKASARI
699906,533711124222,"PJU ** ***** *",-6.80678210000000,108.46013820000000,"KAB. KUNINGAN",MANDIRANCAN,CIREA
699907,533711080380,"PJU ** ***** ***** ******",-6.81171000000000,108.47733000000000,"KAB. CIREBON",BEBER,BEBER
699908,533711172717,"PJU ** ***********",-6.83924810000000,108.48491510000000,"KAB. KUNINGAN",MANDIRANCAN,SALAKADOMAS
699909,533710332562,"PJU **************** *   ",-6.92990030000000,108.50828720000000,"KAB. KUNINGAN",JALAKSANA,SINDANGBARANG
699910,533710332570,"PJU **************** **  ",-6.92990030000000,108.50828720000000,"KAB. KUNINGAN",JALAKSANA,SINDANGBARANG
699911,533710250845,"LAM** ***                ",-6.79165400000000,108.52294600000000,"KAB. CIREBON",BEBER,PATAPAN
699914,533710312988,"PJU ********* *******    ",-6.79672200000000,108.42634430000000,"KAB. KUNINGAN",PASAWAHAN,KADUELA
699919,533710311397,"PJU *********** ******** ",-6.86253920000000,108.48677000000000,"KAB. KUNINGAN",CILIMUS,KALIAREN
699920,533710311400,"PJU ********* ***********",-6.88050240000000,108.47786670000000,"KAB. KUNINGAN",CILIMUS,CILIMUS
699921,533710311418,"PJU ******* ***********  ",-6.88045950000000,108.48018990000000,"KAB. KUNINGAN",CILIMUS,LINGGAMEKAR
699922,533710311426,"PJU **** **********      ",-6.88464560000000,108.47092220000000,"KAB. KUNINGAN",CILIMUS,LINGGASANA
699923,533710311434,"PJU ********* ***********",-6.87734830000000,108.46859270000000,"KAB. KUNINGAN",CILIMUS,SETIANEGARA
699924,533710331000,"PJU **** ******          ",-6.93301790000000,108.49682130000000,"KAB. KUNINGAN",KRAMATMULYA,CIKASO
699925,533710331018,"PJU **************       ",-6.93755730000000,108.48753730000000,"KAB. KUNINGAN",KRAMATMULYA,CILOWA
699930,533710331067,"PJU *** *********        ",-6.83910140000000,108.48862490000000,"KAB. KUNINGAN",PANCALANG,KAHIYANGAN
699931,533710332588,"PJU **************** *** ",-6.93253120000000,108.51459420000000,"KAB. KUNINGAN",JALAKSANA,SINDANGBARANG
699934,533710243532,"PJU ***** **** *****     ",-6.84129130000000,108.54465750000000,"KAB. CIREBON",GREGED,"KAMARANG LEBAK"
699936,533710311442,"PJU ***** ************** ",-6.88755630000000,108.48491660000000,"KAB. KUNINGAN",CILIMUS,BANDORASAKULON
699937,533710311459,"PJU ******* *********    ",-6.85306570000000,108.47584900000000,"KAB. KUNINGAN",CILIMUS,CIBEUREUM
699940,533710311483,"PJU ******* ***********  ",-6.87078520000000,108.49678650000000,"KAB. KUNINGAN",CILIMUS,CILIMUS
699941,533710311491,"PJU ******* ***********  ",-6.89238170000000,108.50123830000000,"KAB. KUNINGAN",CIGANDAMEKAR,SANGKANURIP
699944,533710311521,"PJU **** ***** ******* * ",-6.84823120000000,108.50929710000000,"KAB. KUNINGAN",CILIMUS,SAMPORA
699945,533710313006,"PJU ********* *******    ",-6.81261180000000,108.43717670000000,"KAB. KUNINGAN",PASAWAHAN,SINGKUP
699946,533710313014,"PJU ******* *************",-6.79109190000000,108.43224110000000,"KAB. KUNINGAN",PASAWAHAN,PADAMATANG
699947,533710313022,"PJU ***** ************   ",-6.80292390000000,108.40159020000000,"KAB. KUNINGAN",PASAWAHAN,PADABEUNGHAR
699948,533710313030,"PJU ******** *********** ",-6.82349460000000,108.49493150000000,"KAB. KUNINGAN",PANCALANG,SUMBAKELING
699949,533710314701,"PJU *** *******          ",-6.90821130000000,108.51741400000000,"KAB. KUNINGAN",JAPARA,SINGKUP
699951,533710703654,"PJU                      ",-6.80582380000000,108.40295680000000,"KAB. KUNINGAN",PASAWAHAN,PADABEUNGHAR
699952,533711135351,"PJU ** ******",-6.93391560000000,108.49609040000000,"KAB. KUNINGAN",KRAMATMULYA,CIKASO
699953,533711045179,"PJU ** ************** *",-6.80852530000000,108.46615970000000,"KAB. KUNINGAN",MANDIRANCAN,CIREA
699954,533711045216,"PJU ** ************** *",-6.80852530000000,108.46615970000000,"KAB. KUNINGAN",MANDIRANCAN,CIREA
699955,533711046831,"PJU ** ***********",-6.92642680000000,108.49901240000000,"KAB. KUNINGAN",KRAMATMULYA,KARANGMANGU
699956,533711045352,"PJU ** ********",-6.80874550000000,108.55551710000000,"KAB. CIREBON",GREGED,NANGGELA
699957,533711045138,"PJU ** ******** *",-6.82436800000000,108.52563260000000,"KAB. CIREBON",GREGED,DURAJAYA
699958,533711045240,"PJU ** ******** *",-6.84681620000000,108.51199720000000,"KAB. CIREBON",BEBER,WANAYASA
699959,533711045265,"PJU ** ******** *",-6.86162576079370,108.54596433230000,"KAB. CIREBON",SEDONG,KERTAWANGUN
699960,533711204725,"PJU ****** **** *********",-6.84168670000000,108.51002000000000,"KAB. CIREBON",BEBER,HALIMPU
699961,533711044811,"PJU **** ***********",-6.88170090000000,108.52783930000000,"KAB. KUNINGAN",CIGANDAMEKAR,TIMBANG
699962,533711045311,"PJU ** ********",-6.83415290000000,108.53655000000000,"KAB. CIREBON",GREGED,JATIPANCUR
699963,533711045195,"PJU ** ********* *",-6.87807810000000,108.56134110000000,"KAB. KUNINGAN",JAPARA,CENGAL
699964,533711034718,"PJU ***** **** ******** *",-6.81557300000000,108.40627100000000,"KAB. KUNINGAN",PASAWAHAN,PADABEUNGHAR
699966,533710720900,"PJU *** ********         ",-6.88110660092730,108.50128786010000,"KAB. KUNINGAN",CILIMUS,BANDORASAKULON
699967,533710699731,"PJU **********           ",-6.81628950000000,108.44300100000000,"KAB. KUNINGAN",PASAWAHAN,SINGKUP
699968,533710698199,"PJU **** ******          ",-6.79616650000000,108.44833810000000,"KAB. KUNINGAN",PASAWAHAN,CIDAHU
699969,533710699850,"LAM** *** ************   ",-6.80686740000000,108.40516530000000,"KAB. KUNINGAN",PASAWAHAN,PADABEUNGHAR
699970,533710703186,"LAM** ***                ",-6.80719080000000,108.46191920000000,"KAB. KUNINGAN",MANDIRANCAN,SUKASARI
699971,533711028145,"PJU **** ******",-6.79578800000000,108.45931900000000,"KAB. CIREBON",SUMBER,MATANGAJI
699973,533710706651,"PJU   ******  *          ",-6.90055660000000,108.46488320000000,"KAB. KUNINGAN",JALAKSANA,SAYANA
699974,533710706669,"PJU   ******  **         ",-6.90055660000000,108.46488320000000,"KAB. KUNINGAN",JALAKSANA,SAYANA
699976,533710706685,"PJU  ******  **          ",-6.89961040000000,108.46451230000000,"KAB. KUNINGAN",JALAKSANA,SAYANA
699977,533710706693,"PJU    ******  **        ",-6.89961040000000,108.46451230000000,"KAB. KUNINGAN",JALAKSANA,SAYANA
699978,533710706707,"PJU  ****** *            ",-6.89961040000000,108.46451230000000,"KAB. KUNINGAN",JALAKSANA,SAYANA
699979,533711088219,"PJU ******* ****",-6.83050390000000,108.51339050000000,"KAB. CIREBON",BEBER,HALIMPU
699980,533711088149,"PJU ***** ****",-6.82165890000000,108.52364460000000,"KAB. CIREBON",BEBER,BEBER
699981,533711088198,"PJU *** ********** ****",-6.81025710000000,108.52238540000000,"KAB. CIREBON",BEBER,BEBER
699982,533711088292,"PJU ********** ****",-6.81900400000000,108.53574200000000,"KAB. CIREBON",GREGED,JATIPANCUR
699983,533711088268,"PJU **** ***** *** ****",-6.81610200000000,108.54410800000000,"KAB. CIREBON",GREGED,JATIPANCUR
699984,533711088521,"PJU ******** ****",-6.82465800000000,108.51560400000000,"KAB. CIREBON",BEBER,CIPINANG
699986,533710693823,"PJU **** **************  ",-6.81937260000000,108.46710930000000,"KAB. KUNINGAN",MANDIRANCAN,NANGGERANGJAYA
699988,533710698788,"LAM** ***                ",-6.83384760000000,108.45658210000000,"KAB. KUNINGAN",MANDIRANCAN,SEDA
699989,533710698796,"LAM** ***                ",-6.80812550000000,108.46634250000000,"KAB. KUNINGAN",CILIMUS,BOJONG
699990,533710702119,"LAM** ***                ",-6.83024360000000,108.49534280000000,"KAB. KUNINGAN",PANCALANG,PATALAGAN
699997,533710701842,"LAM** ***                ",-6.84641440000000,108.48483830000000,"KAB. KUNINGAN",MANDIRANCAN,RANDOBAWAILIR
699999,533710701867,"LAM** ***                ",-6.79966760000000,108.48268930000000,"KAB. KUNINGAN",PANCALANG,TENJOLAYAR
700004,533711112522,"PJU ******* *",-6.81011073111110,108.49950941111000,"KAB. KUNINGAN",PANCALANG,SINDANGKEMPENG
700005,533711094617,"PJU ***** ***** *******",-6.88597850000000,108.51964140000000,"KAB. KUNINGAN",CIGANDAMEKAR,TIMBANG
700006,533711065098,"PJU ***********",-6.84724220000000,108.48352000000000,"KAB. KUNINGAN",MANDIRANCAN,PAKEMBANGAN
700007,533711065110,"PJU **** ** ******",-6.87944700000000,108.52775120000000,"KAB. KUNINGAN",CIGANDAMEKAR,BABAKANJATI
700008,533711065102,"PJU ***** ******",-6.89513430000000,108.51576800000000,"KAB. KUNINGAN",JAPARA,JAPARA
700009,533711065248,"PJU *** * *********",-6.82080664111110,108.48927521111000,"KAB. KUNINGAN",PANCALANG,PANCALANG
700010,533711088284,"PJU ******** ***",-6.84980730000000,108.51465910000000,"KAB. CIREBON",BEBER,WANAYASA
700011,533711088180,"PJU ******** ***",-6.84355960000000,108.51456580000000,"KAB. CIREBON",BEBER,WANAYASA
700012,533711150913,"PJU **** ****** *",-6.83402270000000,108.55659650000000,"KAB. CIREBON",GREGED,GREGED
700013,533711150800,"PJU **** ***** *",-6.84579740000000,108.51348120000000,"KAB. CIREBON",BEBER,BEBER
700014,533710750558,"PJU **** ******* *       ",-6.85915300000000,108.50442710000000,"KAB. KUNINGAN",CILIMUS,CARACAS
700015,533710750566,"PJU **** ******* **      ",-6.85911180000000,108.50669030000000,"KAB. KUNINGAN",CILIMUS,CARACAS
700017,533711065151,"PJU ***** *****",-6.82114210000000,108.48157640000000,"KAB. KUNINGAN",MANDIRANCAN,RANDOBAWAILIR
700018,533711094690,"PJU ********** ****** ***",-6.88088960000000,108.46943560000000,"KAB. KUNINGAN",CILIMUS,LINGGAJATI
700020,533711065136,"PJU ******* ****** ******",-6.88106570000000,108.51199720000000,"KAB. KUNINGAN",CIGANDAMEKAR,TIMBANG
700021,533711065169,"PJU *** ***********",-6.89468660000000,108.55577800000000,"KAB. KUNINGAN",CIGANDAMEKAR,JAMBUGEULIS
700022,533711067243,"PJU *** *********",-6.89084590000000,108.49344000000000,"KAB. KUNINGAN",CIGANDAMEKAR,JAMBUGEULIS
700023,533512585806,"PJU ****** ***********",-6.89721800000000,108.60592800000000,"KAB. CIREBON",SEDONG,KARANGWUNI
700024,533711065177,"PJU ****** *****",-6.91914410000000,108.55102800000000,"KAB. KUNINGAN",JAPARA,CENGAL
700025,533711065222,"PJU ******",-6.87781620000000,108.49588080000000,"KAB. KUNINGAN",CILIMUS,BOJONG
700026,533711065289,"PJU ******",-6.89698660000000,108.51698230000000,"KAB. KUNINGAN",JAPARA,JAPARA
700027,533711065206,"PJU ****** ** *********",-6.81352341111110,108.50139771111000,"KAB. KUNINGAN",PANCALANG,SAREWU
700028,533711112484,"PJU ****** ************",-6.80969097111110,108.49954431111000,"KAB. KUNINGAN",PANCALANG,SINDANGKEMPENG
700029,533711056901,"PJU **** ********",-6.90542010000000,108.59877610000000,"KAB. KUNINGAN",JAPARA,KALIMATI
700030,533711058287,"PJU ***** ****** *******",-6.90084510000000,108.47336390000000,"KAB. KUNINGAN",JALAKSANA,PEUSING
700031,533711065301,"PJU ** ******",-6.90106630000000,108.56057760000000,"KAB. KUNINGAN",CIGANDAMEKAR,BUNIGEULIS
700032,533711065297,"PJU **** ** *******",-6.82437120000000,108.49482430000000,"KAB. KUNINGAN",PANCALANG,SUMBAKELING
700033,533711170625,"PJU ** ***** *****",-6.90777860000000,108.48595200000000,"KAB. KUNINGAN",JALAKSANA,MANISKIDUL
700034,533711161318,"PJU ** ******",-6.93394100000000,108.49892080000000,"KAB. KUNINGAN",KRAMATMULYA,CIKASO
700035,533711176724,"PJU ****** *** ******* *",-6.81200700000000,108.52032900000000,"KAB. CIREBON",GREGED,NANGGELA
700036,533711147720,"PJU ** ********** ***",-6.80838710000000,108.55355170000000,"KAB. CIREBON",GREGED,JATIPANCUR
700037,533711068572,"PJU ** ***************",-6.84477870000000,108.51496520000000,"KAB. KUNINGAN",CILIMUS,SAMPORA
700038,533711150332,"PJU ****** ** **********",-6.79109190000000,108.43224110000000,"KAB. KUNINGAN",PASAWAHAN,PADAMATANG
700039,533711065263,"PJU ******** *******",-6.80607110000000,108.43166730000000,"KAB. KUNINGAN",PASAWAHAN,PASAWAHAN
700040,533711065230,"PJU *** *******",-6.85916260000000,108.50465410000000,"KAB. KUNINGAN",CILIMUS,CARACAS
700041,533711088250,"PJU ******** ****",-6.83302540000000,108.52090130000000,"KAB. CIREBON",BEBER,CIKANCAS
700042,533711150834,"PJU **** ***** *",-6.83436380000000,108.51941730000000,"KAB. CIREBON",BEBER,BEBER
700043,533711150939,"PJU **** ********",-6.83448910000000,108.53615180000000,"KAB. CIREBON",BEBER,CIKANCAS
700044,533710791764,"PJU **** ***** ***** **",-6.90663900000000,108.48406660000000,"KAB. KUNINGAN",JALAKSANA,MANISKIDUL
700045,533710791772,"PJU **** ***** ***** *",-6.90663900000000,108.48406660000000,"KAB. KUNINGAN",JALAKSANA,MANISKIDUL
700046,533711257423,"PJU ****** **** ********",-6.92859620000000,108.46121750000000,"KAB. KUNINGAN",JALAKSANA,SUKAMUKTI
700047,533711098951,"PJU ********* ****** *",-6.90907580000000,108.48309090000000,"KAB. KUNINGAN",JALAKSANA,JALAKSANA
700048,533711098902,"PJU ********* *",-6.90890430000000,108.48262870000000,"KAB. KUNINGAN",JALAKSANA,JALAKSANA
700049,533711098928,"PJU ********* ****** *",-6.90942640000000,108.48285740000000,"KAB. KUNINGAN",JALAKSANA,JALAKSANA
700050,533711098936,"PJU ********* ****** *",-6.90942640000000,108.48285740000000,"KAB. KUNINGAN",JALAKSANA,JALAKSANA
700051,533711150340,"PJU ****** ** ********",-6.92250000000000,108.52387900000000,"KAB. KUNINGAN",JAPARA,RAJADANU
700052,533711150891,"PJU **** ********",-6.80962390000000,108.55777160000000,"KAB. CIREBON",GREGED,NANGGELA
700053,533711151343,"PJU ****** ** ******* *",-6.90908700000000,108.51723500000000,"KAB. KUNINGAN",JAPARA,SINGKUP
700054,533711141463,"PJU ****** ** ***** * **",-6.80847590000000,108.46884400000000,"KAB. KUNINGAN",MANDIRANCAN,MANDIRANCAN
700055,533711141406,"PJU ****** *** ***** ****",-6.81091780000000,108.46984120000000,"KAB. KUNINGAN",MANDIRANCAN,MANDIRANCAN
700056,533711150842,"PJU **** ******",-6.83937400000000,108.55454900000000,"KAB. CIREBON",GREGED,GREGED
700057,533711151335,"PJU ****** ** *********",-6.93743100000000,108.47230200000000,"KAB. KUNINGAN",KRAMATMULYA,GANDASOLI
700058,533711150859,"PJU **** ********** *",-6.85806000000000,108.52799333300000,"KAB. CIREBON",BEBER,CIAWIGAJAH
700059,533711147738,"PJU ** ******* ******* **",-6.82018570000000,108.56245690000000,"KAB. CIREBON",GREGED,"SINDANG KEMPENG"
700061,533710766991,"PJU **** *********** *   ",-6.88361280000000,108.48158640000000,"KAB. KUNINGAN",CILIMUS,LINGGAJATI
700064,533711098944,"PJU ********* ****** *",-6.91140370000000,108.48119740000000,"KAB. KUNINGAN",JALAKSANA,JALAKSANA
700065,533711098985,"PJU ********* ****** *",-6.90988450000000,108.48172250000000,"KAB. KUNINGAN",JALAKSANA,JALAKSANA
700066,533711098910,"PJU ********* ****** *",-6.90942640000000,108.48285740000000,"KAB. KUNINGAN",JALAKSANA,JALAKSANA
700067,533711065128,"PJU ****** ***** ** **",-6.92061660000000,108.55061030000000,"KAB. KUNINGAN",JAPARA,CENGAL
700068,533710744653,"PJU *** ***** ***** ***  ",-6.92508040000000,108.52461140000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
700070,533710744679,"PJU *** ***** ***** **   ",-6.92508040000000,108.52461140000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
700072,533710744695,"PJU **** ***** ***** *   ",-6.92381370000000,108.52424040000000,"KAB. KUNINGAN",JAPARA,DUKUHDALEM
700074,533711257394,"PJU ****** **** ********",-6.93751450000000,108.47598070000000,"KAB. KUNINGAN",JAPARA,RAJADANU
700075,533711117261,"PJU ****** *** ********",-6.86268970000000,108.49898680000000,"KAB. KUNINGAN",CILIMUS,CARACAS
700076,533711257337,"PJU ****** **** ********",-6.93761430000000,108.45909170000000,"KAB. KUNINGAN",KRAMATMULYA,PAJAMBON
700077,533711257386,"PJU ****** **** ********",-6.92771430000000,108.52210900000000,"KAB. KUNINGAN",JAPARA,RAJADANU
700078,533711036881,"PJU *** ***********",-6.87727460000000,108.47044750000000,"KAB. KUNINGAN",CILIMUS,LINGGAJATI
700079,533711147704,"PJU ** ******",-6.80813110000000,108.46265750000000,"KAB. CIREBON",GREGED,JATIPANCUR
700080,533711141448,"PJU ****** ** **** * *",-6.81091780000000,108.46984120000000,"KAB. KUNINGAN",MANDIRANCAN,MANDIRANCAN
700081,533711117253,"PJU ****** *** ******** *",-6.90835020000000,108.51611730000000,"KAB. KUNINGAN",JAPARA,GARATENGAH
700082,533711218906,"PJU ****** ***********",-6.87783330000000,108.49612830000000,"KAB. KUNINGAN",PANCALANG,SUMBAKELING
700083,533711116978,"PJU **** ** ***********",-6.79752380000000,108.47282420000000,"KAB. KUNINGAN",MANDIRANCAN,NANGGELA
700084,533711150399,"PJU ****** **** ******",-6.79590800000000,108.44195300000000,"KAB. KUNINGAN",PASAWAHAN,CIWIRU
700085,533711028129,"PJU **** *********",-6.82076327111110,108.48981421111000,"KAB. KUNINGAN",PANCALANG,PANCALANG
700086,533711218892,"PJU ****** ** * *********",-6.87769830000000,108.49631670000000,"KAB. KUNINGAN",PANCALANG,SUMBAKELING
700087,533711218922,"PJU ****** ***** *",-6.87783330000000,108.49612830000000,"KAB. KUNINGAN",PANCALANG,SUMBAKELING
700088,533711151327,"PJU ****** ** ******* *",-6.90880190000000,108.51538830000000,"KAB. KUNINGAN",JAPARA,SINGKUP
700089,533711150875,"PJU **** ******** *****",-6.84132500000000,108.54464790000000,"KAB. CIREBON",GREGED,"KAMARANG LEBAK"
